MetricID,Group,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,Filter7,Date,Financial Year,Value
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-12,2023/24,3044.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-19,2023/24,3190.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-26,2023/24,3131.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-03-04,2023/24,3180.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-03-11,2023/24,3296.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-03-18,2023/24,3138.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-03-25,2023/24,3109.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-01,2024/25,3201.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-08,2024/25,3199.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-15,2024/25,3228.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-22,2024/25,3229.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-29,2024/25,3422.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-05-06,2024/25,3464.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-05-13,2024/25,3383.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-05-20,2024/25,3240.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-05-27,2024/25,3174.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-06-03,2024/25,3236.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-06-10,2024/25,3299.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-06-17,2024/25,3287.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-06-24,2024/25,3366.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-01,2024/25,3230.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-08,2024/25,3075.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-15,2024/25,3304.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-22,2024/25,3059.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-29,2024/25,3090.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-08-05,2024/25,2937.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-08-12,2024/25,3098.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-08-19,2024/25,3027.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-08-26,2024/25,3099.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-02,2024/25,3198.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-09,2024/25,3146.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-16,2024/25,3303.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-23,2024/25,3227.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-30,2024/25,3199.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-07,2024/25,3246.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-14,2024/25,3299.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-21,2024/25,3778.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-28,2024/25,3305.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-11-04,2024/25,3383.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-11-11,2024/25,3304.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-11-18,2024/25,3338.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-11-25,2024/25,3326.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-12-02,2024/25,3374.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-12-09,2024/25,3293.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-12-16,2024/25,3283.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-12-23,2024/25,3043.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2024-12-30,2024/25,3090.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-01-06,2024/25,3040.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-01-13,2024/25,3170.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-01-20,2024/25,3216.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-01-27,2024/25,3370.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-02-03,2024/25,3205.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-02-10,2024/25,3230.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-02-17,2024/25,3228.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-02-24,2024/25,3521.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-03-03,2024/25,3830.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-03-10,2024/25,3696.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-03-17,2024/25,3718.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-03-24,2024/25,3611.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-03-31,2024/25,3570.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-04-07,2025/26,3452.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-04-14,2025/26,3233.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-04-21,2025/26,3309.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-04-28,2025/26,3433.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-05-05,2025/26,3398.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-05-12,2025/26,3500.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-05-19,2025/26,3532.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-05-26,2025/26,3340.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-02,2025/26,3390.000000
EC_Atts_Wk,System,STAFFORDSHIRE AND STOKE-ON-TRENT,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-09,2025/26,3408.000000
